"Inventory Id","Product Id","Product Name","SKU","Added By","Seller","Quantity","Action"
"1","PRODINZ9QUXN","Samsung m31 Pro","-1","Admin","","-+","Save"
"2","PRODNUXDOLTP","AIR Jorden 10","-1","Admin","","-+","Save"
"3","PRODVI5AWWCQ","test1","-1","Admin","","-+","Save"
"4","PRODQOKQHLNN","ABCDEFGH","-1","Admin","","-+","Save"
"5","PRODQOKQHLNN","ABCDEFGH","-1","Admin","","-+","Save"
"6","PRODKMNB6RPL","ABCDE","-1","Admin","","-+","Save"
"7","PRODKMNB6RPL","ABCDE","-1","Admin","","-+","Save"
"8","PRODX9M0X80A","SUGAR","-1","Admin","","-+","Save"
"9","PRODX3LHUPGW","SALT","190","Admin","","-+","Save"
"10","PRODX3LHUPGW","SALT","191","Admin","","-+","Save"
